drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.469,0.07512712478637695,0.996,2
0.0,0.0,0.52,0.06098508834838867,0.996,2
0.0,0.0,0.529,0.06241273880004883,0.994,2
0.0,0.0,0.476,0.07321667671203613,0.999,2
0.0,0.0,0.546,0.06229972839355469,0.995,2
0.0,0.0,0.495,0.06364631652832031,1.0,2
0.0,0.0,0.502,0.06311583518981934,0.997,2
0.0,0.0,0.495,0.062161922454833984,0.994,2
0.0,0.0,0.498,0.07287049293518066,0.996,2
0.0,0.0,0.52,0.06496691703796387,0.997,2
0.0,0.0,0.527,0.06386280059814453,1.0,2
0.0,0.0,0.523,0.06403970718383789,0.997,2
0.0,0.0,0.482,0.07472729682922363,0.997,2
0.0,0.0,0.506,0.06216907501220703,0.997,2
0.0,0.0,0.493,0.06258630752563477,0.998,2
0.0,0.0,0.492,0.0625467300415039,0.998,2
0.0,0.0,0.505,0.06286406517028809,0.996,2
0.0,0.0,0.498,0.07375359535217285,0.995,2
0.0,0.0,0.492,0.07417654991149902,0.995,2
0.0,0.0,0.535,0.07460403442382812,0.996,2
0.0,0.0,0.498,0.06231093406677246,0.996,2
0.0,0.0,0.503,0.06118488311767578,0.997,2
0.0,0.0,0.483,0.06229424476623535,0.997,2
0.0,0.0,0.476,0.06165266036987305,0.998,2
0.0,0.0,0.523,0.06306862831115723,0.997,2
0.0,0.0,0.497,0.06202363967895508,0.999,2
0.0,0.0,0.496,0.06078839302062988,0.996,2
0.0,0.0,0.506,0.050434112548828125,0.996,2
0.0,0.0,0.528,0.05036640167236328,0.993,2
0.0,0.0,0.508,0.0628054141998291,0.995,2
0.0,0.0,0.505,0.06200575828552246,0.993,2
0.0,0.0,0.53,0.062099456787109375,0.997,2
0.0,0.0,0.516,0.06214261054992676,0.995,2
0.0,0.0,0.532,0.06335783004760742,0.999,2
0.0,0.0,0.503,0.061785221099853516,0.993,2
0.0,0.0,0.521,0.061058998107910156,0.999,2
0.0,0.0,0.504,0.061650991439819336,0.998,2
0.0,0.0,0.49,0.06151723861694336,0.996,2
0.0,0.0,0.488,0.062024831771850586,0.999,2
0.0,0.0,0.498,0.060943603515625,0.999,2
0.0,0.0,0.501,0.05997586250305176,0.996,2
0.0,0.0,0.493,0.061266183853149414,0.998,2
0.0,0.0,0.513,0.06220817565917969,0.997,2
0.0,0.0,0.498,0.06305885314941406,0.994,2
0.0,0.0,0.517,0.062291622161865234,0.996,2
0.0,0.0,0.518,0.06419825553894043,0.998,2
0.0,0.0,0.495,0.07347869873046875,0.999,2
0.0,0.0,0.504,0.05030941963195801,0.997,2
0.0,0.0,0.497,0.061884403228759766,0.999,2
0.0,0.0,0.485,0.060849905014038086,0.997,2
0.0,0.0,0.496,0.061470746994018555,0.996,2
0.0,0.0,0.471,0.06210470199584961,0.995,2
0.0,0.0,0.492,0.0617372989654541,0.999,2
0.0,0.0,0.507,0.061547040939331055,0.994,2
0.0,0.0,0.501,0.08624958992004395,0.996,2
0.0,0.0,0.504,0.06269073486328125,0.996,2
0.0,0.0,0.492,0.0645904541015625,0.998,2
0.0,0.0,0.472,0.07435297966003418,0.999,2
0.0,0.0,0.524,0.0728754997253418,0.998,2
