drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.505,0.06191134452819824,0.599,2
0.0,0.0,0.484,0.06210970878601074,0.609,2
0.0,0.0,0.537,0.06258344650268555,0.563,2
0.0,0.0,0.471,0.06228160858154297,0.617,2
0.0,0.0,0.505,0.06430959701538086,0.591,2
0.0,0.0,0.5,0.06345391273498535,0.577,2
0.0,0.0,0.472,0.061466217041015625,0.627,2
0.0,0.0,0.53,0.06274199485778809,0.547,2
0.0,0.0,0.514,0.07329082489013672,0.593,2
0.0,0.0,0.498,0.07590103149414062,0.609,2
0.0,0.0,0.533,0.07380080223083496,0.557,2
0.0,0.0,0.502,0.07474207878112793,0.6,2
0.0,0.0,0.5,0.06339836120605469,0.584,2
0.0,0.0,0.497,0.06250381469726562,0.601,2
0.0,0.0,0.511,0.06194496154785156,0.572,2
0.0,0.0,0.508,0.07326745986938477,0.592,2
0.0,0.0,0.492,0.06288743019104004,0.624,2
0.0,0.0,0.507,0.06186509132385254,0.595,2
0.0,0.0,0.495,0.06325125694274902,0.605,2
0.0,0.0,0.512,0.06303882598876953,0.601,2
0.0,0.0,0.496,0.06293320655822754,0.584,2
0.0,0.0,0.518,0.07188701629638672,0.583,2
0.0,0.0,0.494,0.0750722885131836,0.594,2
0.0,0.0,0.491,0.07535004615783691,0.608,2
0.0,0.0,0.464,0.06662559509277344,0.621,2
0.0,0.0,0.497,0.07360434532165527,0.601,2
0.0,0.0,0.505,0.06426286697387695,0.594,2
0.0,0.0,0.479,0.061708927154541016,0.614,2
0.0,0.0,0.49,0.06240248680114746,0.607,2
0.0,0.0,0.502,0.061660051345825195,0.608,2
0.0,0.0,0.505,0.06193184852600098,0.588,2
0.0,0.0,0.499,0.06275320053100586,0.585,2
0.0,0.0,0.51,0.06399154663085938,0.609,2
0.0,0.0,0.467,0.06289339065551758,0.635,2
0.0,0.0,0.489,0.07327961921691895,0.602,2
0.0,0.0,0.494,0.06383943557739258,0.598,2
0.0,0.0,0.506,0.07288908958435059,0.58,2
0.0,0.0,0.497,0.07641291618347168,0.597,2
0.0,0.0,0.529,0.07423782348632812,0.573,2
0.0,0.0,0.498,0.07836556434631348,0.591,2
0.0,0.0,0.507,0.06405401229858398,0.585,2
0.0,0.0,0.49,0.06636977195739746,0.616,2
0.0,0.0,0.51,0.07381749153137207,0.581,2
0.0,0.0,0.482,0.07573652267456055,0.605,2
0.0,0.0,0.503,0.07586121559143066,0.591,2
0.0,0.0,0.473,0.07470560073852539,0.618,2
0.0,0.0,0.503,0.06393742561340332,0.595,2
0.0,0.0,0.498,0.06322956085205078,0.602,2
0.0,0.0,0.524,0.061542510986328125,0.581,2
0.0,0.0,0.495,0.07298946380615234,0.607,2
0.0,0.0,0.498,0.073760986328125,0.602,2
0.0,0.0,0.488,0.07401609420776367,0.595,2
